Place_Id,Place_Name,User_Id,Place_Ratings
269,Bumi Perkemahan Batu Kuda,124,2
269,Bumi Perkemahan Batu Kuda,153,3
269,Bumi Perkemahan Batu Kuda,171,3
269,Bumi Perkemahan Batu Kuda,174,5
269,Bumi Perkemahan Batu Kuda,184,2
269,Bumi Perkemahan Batu Kuda,206,2
269,Bumi Perkemahan Batu Kuda,228,2
269,Bumi Perkemahan Batu Kuda,231,2
269,Bumi Perkemahan Batu Kuda,234,4
269,Bumi Perkemahan Batu Kuda,236,5
269,Bumi Perkemahan Batu Kuda,247,5
269,Bumi Perkemahan Batu Kuda,257,4
269,Bumi Perkemahan Batu Kuda,262,3
269,Bumi Perkemahan Batu Kuda,279,4
269,Bumi Perkemahan Batu Kuda,287,3
269,Bumi Perkemahan Batu Kuda,288,1
270,Bukit Bintang,16,5
270,Bukit Bintang,48,4
270,Bukit Bintang,97,4
270,Bukit Bintang,105,1
270,Bukit Bintang,128,2
270,Bukit Bintang,159,1
270,Bukit Bintang,177,3
270,Bukit Bintang,178,5
270,Bukit Bintang,220,4
270,Bukit Bintang,258,3
270,Bukit Bintang,267,3
270,Bukit Bintang,269,1
270,Bukit Bintang,291,1
270,Bukit Bintang,294,4
271,Taman Vanda,60,4
271,Taman Vanda,83,4
271,Taman Vanda,101,3
271,Taman Vanda,106,3
271,Taman Vanda,112,1
271,Taman Vanda,130,4
271,Taman Vanda,134,3
271,Taman Vanda,153,5
271,Taman Vanda,156,3
271,Taman Vanda,169,2
271,Taman Vanda,170,4
271,Taman Vanda,181,4
271,Taman Vanda,196,2
271,Taman Vanda,217,4
271,Taman Vanda,220,1
271,Taman Vanda,224,2
271,Taman Vanda,229,1
271,Taman Vanda,266,2
272,Taman Budaya Jawa Barat,18,3
272,Taman Budaya Jawa Barat,25,4
272,Taman Budaya Jawa Barat,30,2
272,Taman Budaya Jawa Barat,46,5
272,Taman Budaya Jawa Barat,55,1
272,Taman Budaya Jawa Barat,66,4
272,Taman Budaya Jawa Barat,72,4
272,Taman Budaya Jawa Barat,77,3
272,Taman Budaya Jawa Barat,77,5
272,Taman Budaya Jawa Barat,79,3
272,Taman Budaya Jawa Barat,80,2
272,Taman Budaya Jawa Barat,80,1
272,Taman Budaya Jawa Barat,99,4
272,Taman Budaya Jawa Barat,102,5
272,Taman Budaya Jawa Barat,119,2
272,Taman Budaya Jawa Barat,129,5
272,Taman Budaya Jawa Barat,133,3
272,Taman Budaya Jawa Barat,136,1
272,Taman Budaya Jawa Barat,175,3
272,Taman Budaya Jawa Barat,246,3
272,Taman Budaya Jawa Barat,247,5
272,Taman Budaya Jawa Barat,258,1
273,Curug Bugbrug,31,5
273,Curug Bugbrug,49,1
273,Curug Bugbrug,55,2
273,Curug Bugbrug,56,2
273,Curug Bugbrug,65,5
273,Curug Bugbrug,125,1
273,Curug Bugbrug,132,2
273,Curug Bugbrug,133,1
273,Curug Bugbrug,146,2
273,Curug Bugbrug,152,3
273,Curug Bugbrug,180,2
273,Curug Bugbrug,188,1
273,Curug Bugbrug,200,4
273,Curug Bugbrug,218,5
273,Curug Bugbrug,237,4
273,Curug Bugbrug,251,1
273,Curug Bugbrug,253,2
273,Curug Bugbrug,264,1
273,Curug Bugbrug,276,4
273,Curug Bugbrug,284,3
273,Curug Bugbrug,288,1
274,Babakan Siliwangi City Forest Path Bandung,12,4
274,Babakan Siliwangi City Forest Path Bandung,14,4
274,Babakan Siliwangi City Forest Path Bandung,22,3
274,Babakan Siliwangi City Forest Path Bandung,36,4
274,Babakan Siliwangi City Forest Path Bandung,38,2
274,Babakan Siliwangi City Forest Path Bandung,42,5
274,Babakan Siliwangi City Forest Path Bandung,49,1
274,Babakan Siliwangi City Forest Path Bandung,77,2
274,Babakan Siliwangi City Forest Path Bandung,80,2
274,Babakan Siliwangi City Forest Path Bandung,83,1
274,Babakan Siliwangi City Forest Path Bandung,100,4
274,Babakan Siliwangi City Forest Path Bandung,127,3
274,Babakan Siliwangi City Forest Path Bandung,136,2
274,Babakan Siliwangi City Forest Path Bandung,148,4
274,Babakan Siliwangi City Forest Path Bandung,169,1
274,Babakan Siliwangi City Forest Path Bandung,170,2
274,Babakan Siliwangi City Forest Path Bandung,177,4
274,Babakan Siliwangi City Forest Path Bandung,179,1
274,Babakan Siliwangi City Forest Path Bandung,191,3
274,Babakan Siliwangi City Forest Path Bandung,198,1
274,Babakan Siliwangi City Forest Path Bandung,203,2
274,Babakan Siliwangi City Forest Path Bandung,209,1
274,Babakan Siliwangi City Forest Path Bandung,218,2
274,Babakan Siliwangi City Forest Path Bandung,231,3
274,Babakan Siliwangi City Forest Path Bandung,237,2
274,Babakan Siliwangi City Forest Path Bandung,248,4
274,Babakan Siliwangi City Forest Path Bandung,256,2
274,Babakan Siliwangi City Forest Path Bandung,271,3
274,Babakan Siliwangi City Forest Path Bandung,290,2
274,Babakan Siliwangi City Forest Path Bandung,293,5
275,Curug Cipanas,8,3
275,Curug Cipanas,15,2
275,Curug Cipanas,16,4
275,Curug Cipanas,26,5
275,Curug Cipanas,33,4
275,Curug Cipanas,52,2
275,Curug Cipanas,58,1
275,Curug Cipanas,80,2
275,Curug Cipanas,95,4
275,Curug Cipanas,102,3
275,Curug Cipanas,104,3
275,Curug Cipanas,143,4
275,Curug Cipanas,146,3
275,Curug Cipanas,165,2
275,Curug Cipanas,173,1
275,Curug Cipanas,176,5
275,Curug Cipanas,182,3
275,Curug Cipanas,182,1
275,Curug Cipanas,190,1
275,Curug Cipanas,210,2
275,Curug Cipanas,223,1
275,Curug Cipanas,224,3
275,Curug Cipanas,255,2
275,Curug Cipanas,267,4
275,Curug Cipanas,270,1
275,Curug Cipanas,299,2
276,Taman Jomblo,51,4
276,Taman Jomblo,66,1
276,Taman Jomblo,67,1
276,Taman Jomblo,68,4
276,Taman Jomblo,69,3
276,Taman Jomblo,71,3
276,Taman Jomblo,76,1
276,Taman Jomblo,77,3
276,Taman Jomblo,78,2
276,Taman Jomblo,84,4
276,Taman Jomblo,97,1
276,Taman Jomblo,130,2
276,Taman Jomblo,136,3
276,Taman Jomblo,143,4
276,Taman Jomblo,144,4
276,Taman Jomblo,145,4
276,Taman Jomblo,194,2
276,Taman Jomblo,237,4
276,Taman Jomblo,239,5
276,Taman Jomblo,257,4
276,Taman Jomblo,267,5
276,Taman Jomblo,272,1
276,Taman Jomblo,286,3
276,Taman Jomblo,296,2
277,Peta Park,15,3
277,Peta Park,30,2
277,Peta Park,51,3
277,Peta Park,52,4
277,Peta Park,83,5
277,Peta Park,89,4
277,Peta Park,99,5
277,Peta Park,107,1
277,Peta Park,140,5
277,Peta Park,162,3
277,Peta Park,171,4
277,Peta Park,177,5
277,Peta Park,189,3
277,Peta Park,200,1
277,Peta Park,202,1
277,Peta Park,222,4
277,Peta Park,234,4
277,Peta Park,243,1
277,Peta Park,295,1
278,Masjid Daarut Tauhiid Bandung,20,3
278,Masjid Daarut Tauhiid Bandung,36,3
278,Masjid Daarut Tauhiid Bandung,54,3
278,Masjid Daarut Tauhiid Bandung,57,5
278,Masjid Daarut Tauhiid Bandung,63,3
278,Masjid Daarut Tauhiid Bandung,95,3
278,Masjid Daarut Tauhiid Bandung,97,2
278,Masjid Daarut Tauhiid Bandung,122,3
278,Masjid Daarut Tauhiid Bandung,139,2
278,Masjid Daarut Tauhiid Bandung,145,1
278,Masjid Daarut Tauhiid Bandung,181,3
278,Masjid Daarut Tauhiid Bandung,209,5
278,Masjid Daarut Tauhiid Bandung,217,2
278,Masjid Daarut Tauhiid Bandung,243,4
278,Masjid Daarut Tauhiid Bandung,250,4
278,Masjid Daarut Tauhiid Bandung,254,1
278,Masjid Daarut Tauhiid Bandung,260,2
278,Masjid Daarut Tauhiid Bandung,262,4
278,Masjid Daarut Tauhiid Bandung,274,5
279,Masjid Agung Trans Studio Bandung,17,4
279,Masjid Agung Trans Studio Bandung,32,4
279,Masjid Agung Trans Studio Bandung,35,5
279,Masjid Agung Trans Studio Bandung,43,5
279,Masjid Agung Trans Studio Bandung,53,3
279,Masjid Agung Trans Studio Bandung,55,5
279,Masjid Agung Trans Studio Bandung,75,1
279,Masjid Agung Trans Studio Bandung,96,3
279,Masjid Agung Trans Studio Bandung,101,4
279,Masjid Agung Trans Studio Bandung,105,5
279,Masjid Agung Trans Studio Bandung,111,4
279,Masjid Agung Trans Studio Bandung,117,3
279,Masjid Agung Trans Studio Bandung,123,1
279,Masjid Agung Trans Studio Bandung,127,4
279,Masjid Agung Trans Studio Bandung,130,3
279,Masjid Agung Trans Studio Bandung,133,5
279,Masjid Agung Trans Studio Bandung,136,2
279,Masjid Agung Trans Studio Bandung,139,5
279,Masjid Agung Trans Studio Bandung,169,4
279,Masjid Agung Trans Studio Bandung,173,3
279,Masjid Agung Trans Studio Bandung,183,1
279,Masjid Agung Trans Studio Bandung,200,4
279,Masjid Agung Trans Studio Bandung,214,3
279,Masjid Agung Trans Studio Bandung,255,3
279,Masjid Agung Trans Studio Bandung,258,5
279,Masjid Agung Trans Studio Bandung,285,5
279,Masjid Agung Trans Studio Bandung,292,4
279,Masjid Agung Trans Studio Bandung,300,4
280,Gereja Tiberias Indonesia Bandung,10,4
280,Gereja Tiberias Indonesia Bandung,10,5
280,Gereja Tiberias Indonesia Bandung,26,3
280,Gereja Tiberias Indonesia Bandung,52,1
280,Gereja Tiberias Indonesia Bandung,63,1
280,Gereja Tiberias Indonesia Bandung,66,1
280,Gereja Tiberias Indonesia Bandung,85,1
280,Gereja Tiberias Indonesia Bandung,99,1
280,Gereja Tiberias Indonesia Bandung,114,4
280,Gereja Tiberias Indonesia Bandung,133,3
280,Gereja Tiberias Indonesia Bandung,136,4
280,Gereja Tiberias Indonesia Bandung,145,2
280,Gereja Tiberias Indonesia Bandung,146,1
280,Gereja Tiberias Indonesia Bandung,148,5
280,Gereja Tiberias Indonesia Bandung,167,3
280,Gereja Tiberias Indonesia Bandung,204,4
280,Gereja Tiberias Indonesia Bandung,214,2
280,Gereja Tiberias Indonesia Bandung,227,1
280,Gereja Tiberias Indonesia Bandung,233,5
280,Gereja Tiberias Indonesia Bandung,237,4
280,Gereja Tiberias Indonesia Bandung,260,5
280,Gereja Tiberias Indonesia Bandung,268,4
280,Gereja Tiberias Indonesia Bandung,287,4
280,Gereja Tiberias Indonesia Bandung,296,3
280,Gereja Tiberias Indonesia Bandung,299,4
281,Tektona Waterpark,2,2
281,Tektona Waterpark,23,5
281,Tektona Waterpark,34,3
281,Tektona Waterpark,42,4
281,Tektona Waterpark,45,4
281,Tektona Waterpark,71,4
281,Tektona Waterpark,136,5
281,Tektona Waterpark,180,4
281,Tektona Waterpark,196,2
281,Tektona Waterpark,200,1
281,Tektona Waterpark,211,3
281,Tektona Waterpark,212,4
281,Tektona Waterpark,229,1
281,Tektona Waterpark,239,3
281,Tektona Waterpark,261,3
281,Tektona Waterpark,265,1
281,Tektona Waterpark,269,2
281,Tektona Waterpark,273,5
281,Tektona Waterpark,299,3
282,Curug Cilengkrang,30,5
282,Curug Cilengkrang,32,5
282,Curug Cilengkrang,43,2
282,Curug Cilengkrang,80,2
282,Curug Cilengkrang,107,4
282,Curug Cilengkrang,109,3
282,Curug Cilengkrang,114,5
282,Curug Cilengkrang,117,3
282,Curug Cilengkrang,126,3
282,Curug Cilengkrang,139,4
282,Curug Cilengkrang,142,4
282,Curug Cilengkrang,165,2
282,Curug Cilengkrang,168,4
282,Curug Cilengkrang,184,2
282,Curug Cilengkrang,218,1
282,Curug Cilengkrang,218,3
282,Curug Cilengkrang,237,5
282,Curug Cilengkrang,237,4
282,Curug Cilengkrang,240,5
282,Curug Cilengkrang,269,1
282,Curug Cilengkrang,270,5
282,Curug Cilengkrang,270,1
282,Curug Cilengkrang,293,4
283,Jembatan Pasupati,3,3
283,Jembatan Pasupati,5,4
283,Jembatan Pasupati,27,2
283,Jembatan Pasupati,28,5
283,Jembatan Pasupati,49,1
283,Jembatan Pasupati,53,5
283,Jembatan Pasupati,62,1
283,Jembatan Pasupati,83,5
283,Jembatan Pasupati,88,2
283,Jembatan Pasupati,90,3
283,Jembatan Pasupati,139,3
283,Jembatan Pasupati,171,3
283,Jembatan Pasupati,204,1
283,Jembatan Pasupati,224,3
283,Jembatan Pasupati,256,3
283,Jembatan Pasupati,260,4
283,Jembatan Pasupati,272,2
283,Jembatan Pasupati,298,5
284,Pasar Baru,10,3
284,Pasar Baru,15,2
284,Pasar Baru,40,3
284,Pasar Baru,44,3
284,Pasar Baru,62,2
284,Pasar Baru,68,4
284,Pasar Baru,71,5
284,Pasar Baru,71,3
284,Pasar Baru,85,5
284,Pasar Baru,93,2
284,Pasar Baru,123,4
284,Pasar Baru,144,2
284,Pasar Baru,159,2
284,Pasar Baru,168,3
284,Pasar Baru,187,2
284,Pasar Baru,197,3
284,Pasar Baru,204,4
284,Pasar Baru,234,4
284,Pasar Baru,245,5
284,Pasar Baru,252,5
284,Pasar Baru,291,3
285,Taman Sejarah Bandung,38,2
285,Taman Sejarah Bandung,53,4
285,Taman Sejarah Bandung,58,1
285,Taman Sejarah Bandung,68,5
285,Taman Sejarah Bandung,70,3
285,Taman Sejarah Bandung,78,2
285,Taman Sejarah Bandung,92,4
285,Taman Sejarah Bandung,100,2
285,Taman Sejarah Bandung,108,3
285,Taman Sejarah Bandung,120,4
285,Taman Sejarah Bandung,120,5
285,Taman Sejarah Bandung,146,1
285,Taman Sejarah Bandung,149,1
285,Taman Sejarah Bandung,161,1
285,Taman Sejarah Bandung,185,3
285,Taman Sejarah Bandung,206,4
285,Taman Sejarah Bandung,210,2
285,Taman Sejarah Bandung,212,5
285,Taman Sejarah Bandung,214,2
285,Taman Sejarah Bandung,214,5
285,Taman Sejarah Bandung,232,1
285,Taman Sejarah Bandung,284,3
285,Taman Sejarah Bandung,289,1
285,Taman Sejarah Bandung,291,1
285,Taman Sejarah Bandung,300,5
286,Roemah Seni Sarasvati,25,4
286,Roemah Seni Sarasvati,28,5
286,Roemah Seni Sarasvati,53,2
286,Roemah Seni Sarasvati,59,2
286,Roemah Seni Sarasvati,67,1
286,Roemah Seni Sarasvati,81,3
286,Roemah Seni Sarasvati,82,2
286,Roemah Seni Sarasvati,84,4
286,Roemah Seni Sarasvati,91,3
286,Roemah Seni Sarasvati,125,1
286,Roemah Seni Sarasvati,128,1
286,Roemah Seni Sarasvati,145,4
286,Roemah Seni Sarasvati,254,1
286,Roemah Seni Sarasvati,258,1
286,Roemah Seni Sarasvati,268,5
286,Roemah Seni Sarasvati,274,3
286,Roemah Seni Sarasvati,282,2
287,Puspa Iptek Sundial,37,5
287,Puspa Iptek Sundial,70,3
287,Puspa Iptek Sundial,88,1
287,Puspa Iptek Sundial,108,2
287,Puspa Iptek Sundial,113,5
287,Puspa Iptek Sundial,136,4
287,Puspa Iptek Sundial,143,3
287,Puspa Iptek Sundial,149,4
287,Puspa Iptek Sundial,234,3
287,Puspa Iptek Sundial,258,4
287,Puspa Iptek Sundial,262,5
287,Puspa Iptek Sundial,275,5
287,Puspa Iptek Sundial,287,1
287,Puspa Iptek Sundial,297,4
288,Masjid Salman ITB,17,4
288,Masjid Salman ITB,28,2
288,Masjid Salman ITB,53,2
288,Masjid Salman ITB,58,3
288,Masjid Salman ITB,99,4
288,Masjid Salman ITB,112,4
288,Masjid Salman ITB,116,2
288,Masjid Salman ITB,122,3
288,Masjid Salman ITB,137,4
288,Masjid Salman ITB,137,3
288,Masjid Salman ITB,138,5
288,Masjid Salman ITB,143,2
288,Masjid Salman ITB,182,2
288,Masjid Salman ITB,192,1
288,Masjid Salman ITB,236,1
288,Masjid Salman ITB,269,3
288,Masjid Salman ITB,273,4
288,Masjid Salman ITB,279,2
289,Curug Aseupan,17,4
289,Curug Aseupan,45,3
289,Curug Aseupan,50,3
289,Curug Aseupan,51,2
289,Curug Aseupan,100,1
289,Curug Aseupan,123,1
289,Curug Aseupan,137,4
289,Curug Aseupan,157,5
289,Curug Aseupan,180,1
289,Curug Aseupan,201,5
289,Curug Aseupan,202,2
289,Curug Aseupan,208,1
289,Curug Aseupan,223,5
289,Curug Aseupan,227,3
289,Curug Aseupan,233,3
289,Curug Aseupan,238,3
289,Curug Aseupan,261,3
290,Museum Pendidikan Nasional,4,3
290,Museum Pendidikan Nasional,7,4
290,Museum Pendidikan Nasional,8,2
290,Museum Pendidikan Nasional,13,2
290,Museum Pendidikan Nasional,38,2
290,Museum Pendidikan Nasional,65,3
290,Museum Pendidikan Nasional,84,1
290,Museum Pendidikan Nasional,86,3
290,Museum Pendidikan Nasional,110,2
290,Museum Pendidikan Nasional,134,2
290,Museum Pendidikan Nasional,143,3
290,Museum Pendidikan Nasional,168,1
290,Museum Pendidikan Nasional,187,5
290,Museum Pendidikan Nasional,195,3
290,Museum Pendidikan Nasional,212,3
290,Museum Pendidikan Nasional,223,3
290,Museum Pendidikan Nasional,228,3
290,Museum Pendidikan Nasional,229,3
290,Museum Pendidikan Nasional,239,4
290,Museum Pendidikan Nasional,243,3
290,Museum Pendidikan Nasional,273,5
290,Museum Pendidikan Nasional,299,3
290,Museum Pendidikan Nasional,299,5
291,Water Park Bandung Indah,29,2
291,Water Park Bandung Indah,31,2
291,Water Park Bandung Indah,49,4
291,Water Park Bandung Indah,54,4
291,Water Park Bandung Indah,56,4
291,Water Park Bandung Indah,64,3
291,Water Park Bandung Indah,76,4
291,Water Park Bandung Indah,78,5
291,Water Park Bandung Indah,80,1
291,Water Park Bandung Indah,85,2
291,Water Park Bandung Indah,104,5
291,Water Park Bandung Indah,108,3
291,Water Park Bandung Indah,122,2
291,Water Park Bandung Indah,123,3
291,Water Park Bandung Indah,146,2
291,Water Park Bandung Indah,146,2
291,Water Park Bandung Indah,152,1
291,Water Park Bandung Indah,164,4
291,Water Park Bandung Indah,185,3
291,Water Park Bandung Indah,215,4
291,Water Park Bandung Indah,246,3
291,Water Park Bandung Indah,267,4
291,Water Park Bandung Indah,273,2
291,Water Park Bandung Indah,292,5
292,Curug Anom,1,3
292,Curug Anom,16,2
292,Curug Anom,59,5
292,Curug Anom,69,1
292,Curug Anom,70,5
292,Curug Anom,73,3
292,Curug Anom,74,4
292,Curug Anom,122,2
292,Curug Anom,135,5
292,Curug Anom,141,5
292,Curug Anom,150,4
292,Curug Anom,160,2
292,Curug Anom,160,3
292,Curug Anom,199,4
292,Curug Anom,223,1
292,Curug Anom,228,5
292,Curug Anom,244,3
292,Curug Anom,249,1
292,Curug Anom,272,2
292,Curug Anom,292,2
293,Taman Badak,12,5
293,Taman Badak,45,4
293,Taman Badak,45,5
293,Taman Badak,75,2
293,Taman Badak,78,5
293,Taman Badak,131,2
293,Taman Badak,146,4
293,Taman Badak,169,3
293,Taman Badak,212,1
293,Taman Badak,225,5
293,Taman Badak,243,1
293,Taman Badak,258,1
293,Taman Badak,264,5
293,Taman Badak,265,3
293,Taman Badak,272,3
293,Taman Badak,282,4
294,Taman Film,4,5
294,Taman Film,8,4
294,Taman Film,14,2
294,Taman Film,30,2
294,Taman Film,45,5
294,Taman Film,67,3
294,Taman Film,74,4
294,Taman Film,104,2
294,Taman Film,105,5
294,Taman Film,107,4
294,Taman Film,109,3
294,Taman Film,123,3
294,Taman Film,128,2
294,Taman Film,142,1
294,Taman Film,144,3
294,Taman Film,149,5
294,Taman Film,154,3
294,Taman Film,159,1
294,Taman Film,177,4
294,Taman Film,188,5
294,Taman Film,188,3
294,Taman Film,195,4
294,Taman Film,198,2
294,Taman Film,198,3
294,Taman Film,200,1
294,Taman Film,229,5
294,Taman Film,230,1
294,Taman Film,239,1
294,Taman Film,247,4
294,Taman Film,260,2
294,Taman Film,268,4
294,Taman Film,271,3
294,Taman Film,290,3
295,Museum Nike Ardilla,19,3
295,Museum Nike Ardilla,27,3
295,Museum Nike Ardilla,53,2
295,Museum Nike Ardilla,53,1
295,Museum Nike Ardilla,55,4
295,Museum Nike Ardilla,71,3
295,Museum Nike Ardilla,86,3
295,Museum Nike Ardilla,96,3
295,Museum Nike Ardilla,106,5
295,Museum Nike Ardilla,119,5
295,Museum Nike Ardilla,123,3
295,Museum Nike Ardilla,129,5
295,Museum Nike Ardilla,133,1
295,Museum Nike Ardilla,137,5
295,Museum Nike Ardilla,161,2
295,Museum Nike Ardilla,164,3
295,Museum Nike Ardilla,169,3
295,Museum Nike Ardilla,179,3
295,Museum Nike Ardilla,181,4
295,Museum Nike Ardilla,197,2
295,Museum Nike Ardilla,227,5
295,Museum Nike Ardilla,243,4
295,Museum Nike Ardilla,252,4
295,Museum Nike Ardilla,255,4
295,Museum Nike Ardilla,261,3
295,Museum Nike Ardilla,272,5
295,Museum Nike Ardilla,273,5
295,Museum Nike Ardilla,280,4
295,Museum Nike Ardilla,294,1
295,Museum Nike Ardilla,299,2
296,Batununggal Indah Club,7,3
296,Batununggal Indah Club,13,2
296,Batununggal Indah Club,21,2
296,Batununggal Indah Club,33,2
296,Batununggal Indah Club,45,3
296,Batununggal Indah Club,54,4
296,Batununggal Indah Club,59,5
296,Batununggal Indah Club,60,2
296,Batununggal Indah Club,66,1
296,Batununggal Indah Club,84,1
296,Batununggal Indah Club,105,4
296,Batununggal Indah Club,124,4
296,Batununggal Indah Club,170,4
296,Batununggal Indah Club,174,3
296,Batununggal Indah Club,177,1
296,Batununggal Indah Club,181,5
296,Batununggal Indah Club,200,1
296,Batununggal Indah Club,223,2
296,Batununggal Indah Club,230,4
296,Batununggal Indah Club,244,2
296,Batununggal Indah Club,260,2
296,Batununggal Indah Club,286,1
296,Batununggal Indah Club,288,4
296,Batununggal Indah Club,291,1
296,Batununggal Indah Club,295,4
296,Batununggal Indah Club,296,4
297,Mountain View Golf Club,15,4
297,Mountain View Golf Club,26,3
297,Mountain View Golf Club,28,5
297,Mountain View Golf Club,32,3
297,Mountain View Golf Club,79,5
297,Mountain View Golf Club,82,1
297,Mountain View Golf Club,111,1
297,Mountain View Golf Club,114,4
297,Mountain View Golf Club,120,2
297,Mountain View Golf Club,131,4
297,Mountain View Golf Club,147,2
297,Mountain View Golf Club,178,3
297,Mountain View Golf Club,180,1
297,Mountain View Golf Club,187,5
297,Mountain View Golf Club,194,1
297,Mountain View Golf Club,198,3
297,Mountain View Golf Club,198,2
297,Mountain View Golf Club,206,4
297,Mountain View Golf Club,216,1
297,Mountain View Golf Club,239,5
297,Mountain View Golf Club,247,3
297,Mountain View Golf Club,251,5
297,Mountain View Golf Club,253,2
297,Mountain View Golf Club,278,4
297,Mountain View Golf Club,292,5
297,Mountain View Golf Club,296,3
297,Mountain View Golf Club,297,5
298,Gunung Lalakon,6,3
298,Gunung Lalakon,7,4
298,Gunung Lalakon,15,3
298,Gunung Lalakon,29,2
298,Gunung Lalakon,32,5
298,Gunung Lalakon,38,3
298,Gunung Lalakon,40,5
298,Gunung Lalakon,42,2
298,Gunung Lalakon,59,5
298,Gunung Lalakon,73,1
298,Gunung Lalakon,82,1
298,Gunung Lalakon,91,5
298,Gunung Lalakon,97,3
298,Gunung Lalakon,100,2
298,Gunung Lalakon,116,2
298,Gunung Lalakon,117,2
298,Gunung Lalakon,134,1
298,Gunung Lalakon,139,5
298,Gunung Lalakon,147,2
298,Gunung Lalakon,154,5
298,Gunung Lalakon,164,1
298,Gunung Lalakon,168,5
298,Gunung Lalakon,170,1
298,Gunung Lalakon,171,3
298,Gunung Lalakon,174,5
298,Gunung Lalakon,188,2
298,Gunung Lalakon,199,3
298,Gunung Lalakon,205,2
298,Gunung Lalakon,208,1
298,Gunung Lalakon,213,1
298,Gunung Lalakon,218,4
298,Gunung Lalakon,222,4
298,Gunung Lalakon,224,1
298,Gunung Lalakon,225,1
298,Gunung Lalakon,226,1
298,Gunung Lalakon,246,5
298,Gunung Lalakon,264,1
298,Gunung Lalakon,290,4
298,Gunung Lalakon,293,2
299,Sendang Geulis Kahuripan,25,3
299,Sendang Geulis Kahuripan,76,1
299,Sendang Geulis Kahuripan,83,3
299,Sendang Geulis Kahuripan,89,1
299,Sendang Geulis Kahuripan,123,1
299,Sendang Geulis Kahuripan,130,3
299,Sendang Geulis Kahuripan,187,3
299,Sendang Geulis Kahuripan,197,5
299,Sendang Geulis Kahuripan,200,5
299,Sendang Geulis Kahuripan,206,2
299,Sendang Geulis Kahuripan,216,1
299,Sendang Geulis Kahuripan,223,3
299,Sendang Geulis Kahuripan,223,5
299,Sendang Geulis Kahuripan,224,4
299,Sendang Geulis Kahuripan,244,3
299,Sendang Geulis Kahuripan,255,3
299,Sendang Geulis Kahuripan,297,1
300,Sanghyang Heuleut,5,4
300,Sanghyang Heuleut,26,4
300,Sanghyang Heuleut,29,4
300,Sanghyang Heuleut,31,5
300,Sanghyang Heuleut,37,5
300,Sanghyang Heuleut,42,2
300,Sanghyang Heuleut,54,4
300,Sanghyang Heuleut,58,4
300,Sanghyang Heuleut,67,5
300,Sanghyang Heuleut,78,4
300,Sanghyang Heuleut,79,4
300,Sanghyang Heuleut,87,5
300,Sanghyang Heuleut,94,3
300,Sanghyang Heuleut,111,5
300,Sanghyang Heuleut,127,4
300,Sanghyang Heuleut,128,4
300,Sanghyang Heuleut,143,1
300,Sanghyang Heuleut,168,3
300,Sanghyang Heuleut,183,4
300,Sanghyang Heuleut,197,5
300,Sanghyang Heuleut,207,2
300,Sanghyang Heuleut,213,2
300,Sanghyang Heuleut,220,3
300,Sanghyang Heuleut,232,2
300,Sanghyang Heuleut,242,5
